umap_x,umap_y
1.07274918127855,18.5701573189881
7.59975649922907,16.0969131061962
8.92942166021513,-4.95616056568129
-11.4828567852337,6.87320387878089
-3.7998795190283,-19.2593139923986
-6.20887517518622,-7.75555677782457
5.60724565493808,10.0417452889711
17.4583517906187,-17.0611864422089
0.798421793403094,7.76645773469658
-10.503381440924,5.20997706448376
-0.336363010781674,9.59977652220352
-17.397972849927,2.597586198083
17.5590703664969,-12.4611813495052
-12.2311054074575,6.60131683502662
-0.58284416234544,11.0057563793022
-3.31565955260225,15.1390742204047
-3.73815116217045,19.4136263148821
-10.7509192169051,0.47754006804093
15.2617010666698,-18.9768349996906
-13.9288600914441,3.18867088680309
-11.6488220450326,1.46095499383433
7.65300164956876,15.471308107455
-17.8718227213672,2.10348581767764
-12.5000189419107,17.4201580534471
3.73225896891623,5.88929600192279
0.212442285271023,-7.2445342560335
4.29514216013047,1.40751574842767
13.0467580191135,6.69751077237379
13.3256753514766,7.67441565640125
17.269389900979,-18.1606151235017
1.95289203665853,-19.4926238415416
-5.50630328842612,5.63967948158523
-12.2626698552149,3.69986902237444
2.24059609440624,4.8014268905716
-8.23382472970252,0.28153873142489
-8.52477034422108,6.80878106421644
-8.32823619839441,4.91077330449561
7.78015052328242,5.22125424130852
-6.56924994140204,7.47027970485303
-8.09079507691381,13.5137470411552
5.65853321546299,0.853246303054491
14.8928720950575,2.6385669366764
5.29283682864032,6.01679762376607
-16.7978911876006,11.0227959356049
17.9541889437583,2.68822749883247
15.3562308543681,-18.0025051173444
-12.6080725018661,-2.32499139412362
8.06659877345365,-6.32283143212694
3.80035712673586,-19.5698335923988
13.0302024590126,7.56149350495676
17.0306062777728,-16.7958859107054
6.41057985825413,4.02119092910859
5.71250261121235,4.39484199654922
-16.4070197085678,3.09726420635309
-10.8690796063832,0.447133883540416
-7.8350195758181,-25.6889033325409
-2.82323104052323,-23.3738629789506
10.1077197867204,13.0232016022119
-8.59426130200938,-4.6228907981863
