umap_x,umap_y
-12.0961338354933,-7.85663070467021
-13.8792669459219,-3.98795045247867
-7.79138810327426,15.1065166047921
-0.082369581456194,-9.44235160274559
-5.91302178361953,-10.0179046157041
-1.94219021006084,2.71498748072139
4.62604699633712,-10.4609148342505
-12.8104110615501,-8.15927610315344
5.3183709871567,-17.822531438788
-17.5008109345353,-3.01109044816321
-7.40720403938318,15.0280748539778
-13.0678378979558,3.70407321625679
-1.07060187762024,-1.68795652402999
-8.31713233339856,-13.6810089464649
-3.08597212539305,2.86505254709297
-0.00217287198130389,0.706676390646951
-10.1786032631221,5.49411016695613
-3.63438960401646,2.44052012443734
-16.9304449274085,7.66635062312173
-4.57114554323803,-11.0364698973337
-17.5570892112834,2.62689401953796
-1.92887391539429,3.10406967100785
-11.5855316947145,-4.07772927603552
0.501498762049289,2.73709462233343
-13.168251108405,-5.00240697102454
6.5061538204568,-14.7938660836278
-0.260601604398628,-1.86187406599927
-12.1375291094208,12.2960445530518
-2.45593308718804,2.64955236303352
-6.74971758415028,-14.3373373561048
-4.51860407782791,-11.9510549891411
-10.5048007622989,-5.22065201884653
-14.6238205957134,9.38959431615392
-13.9134137005881,9.18151729142153
-7.56576859726577,-11.6009419170641
-9.33783728201859,-3.11528864643235
-3.8055599377355,-10.9064432745989
-8.40582143490832,2.22790886894867
-16.8088613820838,6.65485413380287
-11.7750948251047,-1.46276154523546
-13.8747724492372,-3.33473912791856
-7.21186204134039,15.0006206166326
9.84158504485282,-18.4547362071514
4.14667620634234,-10.1310802628574
0.529574202978006,-14.1390721856821
-3.77666153356677,-14.2404214258877
-0.376852340437938,-1.54012015766566
-1.10433665622565,2.97433875372703
-9.52701442780425,0.300648707354878
4.79883953235955,-7.06727815804871
-7.87620970444526,-12.980663486099
-13.2422179130261,3.19761300876503
-1.13238488120814,4.51327568737033
-4.7691585157882,-4.20690078206902
-13.242032109409,2.31693674134909
11.8368941235803,-18.6969976980296
-2.71579806029207,-6.8358716734477
-3.82889900010683,2.66858211167924
-12.4194993802459,7.21455140640332
16.5245173616769,-13.5646221862077
-5.84406915866005,-13.5564133235902
-0.595010006736202,-14.6760051298729
3.27363684037783,-15.5179703006041
6.09086169577993,-6.91317810628453
-15.3230523024287,-5.99131168159625
-16.6884675304206,-4.68763831317559
-17.2588320303528,1.96037800819795
-12.2507359642381,0.199951906177744
-12.1409510971787,-7.69668748749394
-13.5353889957202,1.93214236345073
-12.7250138288272,13.3369202268051
-14.1568798621335,7.78347173509401
0.910035906006568,-0.414045866938193
-7.39323404210978,-12.5694660307973
-7.10371741349359,0.741721445418053
-16.7001206727702,-3.67478635577626
-10.195223150962,-10.864854937825
13.4990197328072,-16.1538947568873
2.5040391744082,-14.4296923636705
-0.339778386744714,-15.3046632329908
-9.52529076817816,-1.2144667763482
13.9729217740121,-16.8310422863117
5.68177232508977,-5.7464304474152
-15.1091917476252,-3.94989948755966
5.67741735983918,-14.4534823701533
-4.32714238155449,-3.93672164427207
11.2700090841425,-19.1303194202091
-6.37196436991266,1.26963165724833
-8.22868998541873,-11.4823782817746
12.968722837379,-17.2152521241283
-12.9207974071522,10.5479271033892
-13.2520502757089,-1.86475761299901
-13.9767288503596,10.4027749297553
-6.73733034701646,6.97427142506617
-5.29865887792676,-13.7712304807948
-12.2394151940976,-8.27882395058118
-0.246629603791801,-2.14113714919406
-14.6672718572845,-1.65862539325917
-0.350378555729757,-6.90019714579198
-5.20262954420012,-10.2106424760746
-17.0863050115389,2.11691179233714
3.16671487425977,-17.7584672262673
-13.4587352673563,-4.72986533202974
-2.334446697738,-3.52275487010336
6.45914638942435,-14.2838797096366
-6.97309725439243,-12.7769959467546
-9.2847889827721,1.6718074220599
-2.03315069170141,2.07377786195885
-12.9101303755763,11.492127157094
-16.0486784382606,-6.59793415248262
-0.884357745059641,-15.6782843874057
-1.91801165236425,-9.97872776722746
-0.440223350139383,-14.7361773480915
-1.92844836727916,3.09365637383411
5.37748449052348,-17.6540580218921
-5.71623883949548,-13.8807209638773
-3.45142312547075,2.50591851569791
-0.47772658404237,-1.81891437809237
-14.4678547896639,8.38173300514841
-16.7410826585708,-4.17058732448894
0.445605824267999,-5.53955074974428
-6.83912807780517,-4.91358547305668
-6.48841583518598,3.92703988302635
-12.3755709962384,13.0356946346205
-6.66687555409272,12.4164513355815
-17.6159606095698,4.35585819916944
0.889641319961282,-12.0679483824259
-15.7042829854091,-4.41679134608773
-2.80944174662291,-7.31902626313153
-3.51978453864625,-14.6218566646749
-12.0580658800326,6.14644929079723
11.3605860055414,-19.0859492597147
-7.74828634950641,15.0844614034157
-12.4388132427539,4.65071840440635
-2.34243776687544,3.4554228182052
-15.081409188782,-5.0803119980175
-13.7773378298389,8.20714932780549
-7.1524599150874,12.4995719888604
-6.64231540165936,8.00070918275626
-4.23110075419592,-13.8292838507912
-4.2957233566584,-7.12580320105389
-13.6097652885586,12.0453339567053
-8.60427996253695,-7.89215499654743
-11.9377489427796,6.35650214880091
-6.2515456872251,6.70844671517538
-3.13533591727142,2.16563857365682
-7.64746081560155,-13.3355105659564
-8.77638705800604,-0.414595697276192
-1.51958963751484,-2.91940359970602
-5.39394995726176,-4.94340875717736
-12.6001287008079,-1.04619235606235
-5.29881709406246,-14.5267872053473
-5.4804620809114,13.3397308293703
5.88478130611802,-9.70906334348036
-5.77343460556482,-8.2527386443837
-17.1115940700405,-2.26564903207632
-16.7577355608605,0.630530785713746
0.260856065125905,-10.4552043377151
-6.51260503050721,-5.97208767724426
-6.38651887942969,-5.22968072493343
-14.477025078608,-4.34449861304678
7.00429341750995,-18.6315403555982
0.64563771624462,-3.99517308303711
-4.6403560199398,-10.1874686344172
-3.72557092665812,-12.5673947451936
-12.8513931473299,4.35739717627785
-1.69701504237256,1.44452783687285
-8.68831641577459,-0.0771582074347016
-3.22723247469127,-10.9899964377057
-16.7677393742787,-5.23336569543448
-14.317864210412,-2.26639392389827
-12.3502857432624,13.1746205354198
-13.3791480299946,13.3832313753679
-7.33861312302776,4.50545988043417
-0.854988829912205,0.563839013295764
-8.01058868376273,-8.72624507924335
-0.281165320468097,1.83422861428011
-14.4007909642091,6.7815571148368
-13.8610846458772,2.85417650595239
-0.36661088651579,-2.15024281024891
-14.5235423900736,10.7988402425559
5.89751577353343,-15.2307896450206
-2.89279653814942,2.27717210910214
5.77635092677163,-8.29303876336658
-11.7636616624635,14.1816440705496
-12.5672271841768,-2.99094769933156
-10.1510907538702,-4.81939922129594
-8.80026435209944,-0.540512202406199
-6.58965072829613,-2.50000896300926
9.05653867663917,-18.7093140633948
-10.4274007181899,15.0087070116202
-4.1719948205098,2.00067789119221
4.50204421751572,-17.5146045620328
-7.31645425154732,8.90486677656928
-3.61275682057531,-4.08814837155301
-15.6197293183084,3.32069315435788
0.633852358923811,0.807474329491723
-15.8053398956966,9.72728814715931
0.00958344078158513,-12.5961443229023
-1.55351134128128,1.63428913099531
-17.3037398487824,-2.97327792635458
-3.0248483159006,-5.36402056263368
9.07598475697738,10.3375284507088
-15.1816597729103,11.0865860170902
-7.56890787826745,13.2523294285508
-7.03475761347339,13.2640765318681
-1.20335893603362,1.33092563698455
-4.11418351898043,2.97513765888337
-11.9899584936223,12.4260692863857
-1.51029493548385,-0.942211404798388
-16.7990454750803,-4.2835564483407
-12.4668796862033,2.00115249836796
-17.1399877705274,-5.63872866944803
-2.78218275853138,-8.06865235472691
-5.49879967145152,-12.6111260052482
-6.02707891038934,-2.78442544690582
-16.2345702312551,-0.447216134866969
-10.3403331143135,4.91920551107759
-14.3750145544419,11.1351182759432
2.36450923941961,8.01386315835115
-15.0509567127162,2.3894591472311
-5.26867029954225,2.76043049004553
-13.2432400367909,13.1113824175659
-6.35560996855453,-3.20680556452191
-16.3195883842212,0.306357619482683
5.62064788065148,-14.4443402404622
16.0190365433183,-12.0822645737616
-15.7929484215852,7.98972108548426
0.476281491697807,0.200905510503543
-14.7666670488659,10.367171930913
-8.51061537824377,1.82276446590396
-1.62454234553431,-1.37407769865954
16.3767052971036,13.373863923551
13.7415731004933,-15.8254476891794
-12.5671069441694,12.1170705992033
-15.5233574148617,-4.45880104062341
-3.77703955231309,-8.36691814893605
-16.1902025656267,-2.91659525990853
-5.99035572285436,-7.73044076930943
4.46482220430397,-16.9254570095937
4.7734376495962,8.499230895435
-7.88002662868435,-9.8872194734079
-5.82848933215492,1.67956533296012
-3.72822800292749,-14.2054499000198
-7.01379421401165,-3.4347979208814
5.81048248315186,-16.5657070385351
-0.525519032671545,-4.50188834907229
-5.41149174636941,-12.8856901297552
-12.0909213383887,-7.4183228001747
6.79721511672228,-7.83661438709114
-13.2452309411699,2.14272926732467
-11.9761053606096,14.711149947461
-10.9873690401852,-2.59631198089208
-8.12504073074889,-10.7358072497173
-17.5565752961921,1.48453890534387
-12.8401057480708,12.4734710489119
-1.43497930478186,-1.00096011290101
-9.36440268808734,15.2780395091902
-14.3109691963233,5.41022570655965
-18.9245264676275,-0.0677620202149727
-7.17297333944822,11.676046300855
11.8536468292647,-17.2279083217465
-8.32455184926785,1.22352803638371
-14.1899743294415,11.2633911936299
-7.59736634384605,15.1629625372639
-1.9191707774993,0.120096623207383
-12.884145147024,-5.16969710621676
-5.97138658382853,-10.0496489585475
-1.56464205102915,-2.68374088600853
-7.1445451922007,-9.86209450953474
10.8457467427069,-19.2207289523172
14.3819786671986,-16.5336181460111
-10.2997390234308,11.5390123479435
-6.28492191225007,-13.2545796877849
-12.5290554532557,0.611540775476952
-14.1481538965019,-0.642812513629415
14.277270341747,10.82365975924
-5.37592134425424,-9.35132197262671
-10.7904932568958,-1.66321960859922
-13.1724082843222,-4.12506233443114
-7.57204612970218,12.9085289170079
-18.3156557132695,-3.23532748573333
6.49207911415209,13.958672727191
-2.20427156806123,-7.16113147300823
-16.6053607699056,4.51751669398049
-14.5446174196565,-1.04572479583297
4.75702445510428,11.6546540534942
-0.48791960080214,-3.31840908655238
-7.27931567367191,4.84607931831803
8.74791479184221,-17.3737843033353
-1.87572938188668,-15.3697893041177
-6.7125423176994,4.9204682576448
4.67486383598789,-9.89650616344511
7.52671390036886,-18.4529031888025
-6.56173788457107,-6.17349109729268
-14.3940406437201,0.463909667794479
-15.7623220200955,-0.289587354886209
-3.14813228681488,-6.55057436758495
10.7002464577195,-17.9909324414714
0.445932730285298,2.31620093571548
11.2024891105353,-18.5332218344113
-10.7131838352065,-2.89621404320461
-5.77531998913849,14.3616396627411
15.5872025726443,11.507333803968
-1.20107672209572,-3.52659871532271
6.90025483689643,-15.4451623731691
10.8542038533685,12.582510287757
-8.0415105807834,7.54427808303663
-8.92624962539772,4.62621561696109
-8.46409036708195,7.8427001011312
-11.7010697606477,11.6020644653284
